gene id,cancer_164,cancer_170,cancer_260,normal_1,normal_2,normal_3
ENSG00000275399.4,0.0,0.0,0.0,11.2099497,0.0,13.451858421
ENSG00000275400.1,0.0,0.0,0.0,6.83368,2.86819,3.19029
ENSG00000275401.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275404.4,1.4,0.0,1.2,0.991084,72.3865,3.563304
ENSG00000275405.1,0.769231,0.333333,0.666667,127.32,271.719,162.346
ENSG00000275406.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275407.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275409.1,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000275410.7,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275411.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275413.1,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000275414.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275415.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275416.4,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275417.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275418.2,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275419.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275420.1,0.0,0.0,0.0,0.0,0.0,0.5
ENSG00000275421.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275422.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275423.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275424.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275426.1,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000275427.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275428.2,0.0,0.0,0.0,5.61914,23.6796,4.42568
ENSG00000275429.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275430.3,0.0,0.0,0.0,56.34435418,2.064960224474,13.071330841
ENSG00000275431.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275432.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275433.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275434.5,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275436.5,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275437.1,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000275438.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275440.1,0.0,0.0,0.0,0.0,0.0,0.349652
ENSG00000275441.3,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275442.5,0.0,0.0,0.0,0.0,0.39115,0.0
ENSG00000275443.3,0.0,0.0,0.0,4.0,0.0,0.0
ENSG00000275444.2,0.0,0.0,0.0,4.38746,8.65183,3.20436
ENSG00000275445.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275448.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275449.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275450.2,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000275451.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275452.2,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275453.2,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275454.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275455.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275456.1,0.0,0.0,0.0,0.0,4.83545,0.0
ENSG00000275457.2,2.68069,0.0,1.39818,2.00317,0.0,0.0
ENSG00000275458.1,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000275460.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275461.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275462.5,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275463.4,0.0,0.0,12.16,0.0,9.97079,0.0
ENSG00000275464.6,0.0,0.0,16.1346,187.689,191.28,87.0138
ENSG00000275465.9,0.0,0.0,0.0,2.0,0.0,2.0
ENSG00000275467.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275468.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275469.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275470.4,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275472.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275474.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275475.1,0.0,0.0,0.0,3.0,44.0,0.5
ENSG00000275476.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275478.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275479.2,0.0,0.0,0.0,0.0,0.0,0.882826
ENSG00000275480.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275481.1,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000275482.4,13.2584,42.79849,60.30992,420.87806,340.80478,252.50493901104468
ENSG00000275483.4,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275484.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275485.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275486.5,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275488.1,0.0,0.0,0.0,3.0,2.0,0.0
ENSG00000275489.2,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000275490.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275491.2,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275493.2,0.0,0.0,0.0,37.4476,26.1071,3.50442
ENSG00000275494.3,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275495.4,1.99807,0.0,0.0,3.58852,13.9346,8.62952
ENSG00000275496.5,0.0,0.0,0.0,0.95966,0.963032,0.89464412
ENSG00000275497.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275498.5,7.4900020000000005,8.716180000000001,6.6244600253294,260.54757,133.131728,285.85558000000003
ENSG00000275499.2,0.0,0.0,0.0,0.5,0.5,0.5
ENSG00000275500.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275501.4,0.0,1.52883877,0.0,177.99653763,2.873621,11.182146
ENSG00000275502.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275503.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275504.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275506.1,0.0,0.0,0.0,3.0,1.0,2.0
ENSG00000275508.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275511.4,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275512.1,0.0,0.0,0.0,23.3534,20.5366,18.6614
ENSG00000275513.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275515.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275516.2,2.27583,27.114,0.0,0.0,0.0,1.0
ENSG00000275517.5,0.0,0.0,3.43166,29.3782,7.00731,0.878659
ENSG00000275518.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275519.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275520.2,0.0,0.0,8.0,2.0,0.0,0.0
ENSG00000275521.4,0.0,0.0,0.0,0.4,0.0,0.166849
ENSG00000275522.5,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275523.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275524.1,0.0,0.0,0.0,0.0,0.872332,0.0
ENSG00000275525.5,0.0,0.0,0.0,7.02945,19.25218,0.0
ENSG00000275527.2,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275528.2,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275529.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275531.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275532.3,0.0,0.0,0.0,1.52789,0.0,0.0
ENSG00000275536.1,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000275538.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275539.5,11.0947,0.0,0.0,0.0,0.0,0.0
ENSG00000275540.1,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000275543.4,0.0,0.0,0.0,14.02588,3.338631,32.34044
ENSG00000275544.4,1.474647,13.696243,6.99938,133.55514224458,45.313357,91.151496
ENSG00000275545.5,0.0,0.0,0.0,0.0,5.60726e-05,0.0
ENSG00000275546.5,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275547.1,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000275549.1,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000275550.1,0.0,0.0,0.0,11.0,4.0,7.0
ENSG00000275551.4,0.0,0.0,0.0,0.903609,0.0,0.0
ENSG00000275552.1,0.0,0.0,0.0,7.17625,4.46562,3.0
ENSG00000275553.5,7.10456,0.0,9.5,110.813,27.1261,20.3725
ENSG00000275555.2,38.9873,39.0,21.7329,532.433,865.109,554.925
ENSG00000275558.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275559.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275562.1,0.0,0.0,0.0,8.0,2.0,2.0
ENSG00000275563.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275564.4,1.5,0.0,0.0,0.372138,15.106979999999998,0.0
ENSG00000275565.4,1.5000000154651,12.145980000000002,1.0,67.788620307401,308.301461,44.745895999999995
ENSG00000275566.4,0.0,0.0,0.0,0.0,66.3208,0.0
ENSG00000275567.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275568.4,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275569.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275571.2,0.0,0.0,0.0,3.49528,1.0,1.0
ENSG00000275572.2,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275574.1,0.0,0.0,0.0,0.0,0.4,0.0
ENSG00000275575.4,0.0,0.0,0.0,2.23001,59.23638,0.0
ENSG00000275576.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275577.4,0.0,0.0,0.0,0.2,0.1,0.0
ENSG00000275578.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275580.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275581.4,2.93319,6.0,0.0,120.57296,316.436370708,142.0754
ENSG00000275582.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275583.5,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275584.5,0.0,0.0,0.0,0.0,29.4172,0.967093
ENSG00000275585.3,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275586.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275587.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275588.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275589.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275591.6,7.0,0.0,0.0,11.820025000000001,1.30155,1.0
ENSG00000275592.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275593.5,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275594.4,0.0,0.0,0.0,18.682475059820298,28.628439999999998,61.081842
ENSG00000275596.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275597.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275598.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275599.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275600.2,0.0,2.5,3.0,55.2971,64.906,51.76480000000001
ENSG00000275601.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275602.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275605.1,3.54152,3.57856,1.039,20.0365,31.7545,19.1743
ENSG00000275606.1,0.0,0.0,0.0,0.0,0.0,0.166667
ENSG00000275607.1,0.0,0.0,0.0,1.0,2.0,1.0
ENSG00000275608.5,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275609.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275610.1,0.0,0.0,0.219579,0.0,0.0,0.0
ENSG00000275612.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275613.3,0.0,0.0,0.0,0.0,2.0,0.0
ENSG00000275615.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275616.1,0.0,0.0,0.0,6.13992,15.4551,3.18566
ENSG00000275617.1,0.0,0.0,4.0,0.0,0.0,0.0
ENSG00000275618.2,0.953535,1.5,8.18702,178.81646999999998,254.66517000000002,111.31601900000001
ENSG00000275619.2,0.0,0.0,0.0,0.0,21.0,0.0
ENSG00000275620.1,0.0,0.0,0.0,2.0,0.0,0.0
ENSG00000275621.3,0.0,0.0,0.0,0.0,49.4726,23.1117
ENSG00000275623.5,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275624.4,238.56900000000002,9.98481,5.0,30.380760000000002,44.241,157.10999999999999
ENSG00000275625.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275626.4,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275628.3,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275629.4,0.444444,0.0,0.0,0.0,0.0,0.0
ENSG00000275630.2,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275631.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275632.1,0.0,0.0,0.0,0.0,1.0,1.0
ENSG00000275633.4,0.0,0.0,0.0,11.5111,4.09829,5.70783
ENSG00000275634.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275635.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275637.4,0.0,0.0,0.0,0.4,0.0,0.166849
ENSG00000275638.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275640.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275641.1,0.0,0.0,0.0,0.0,0.529092,0.0
ENSG00000275642.1,0.0,0.0,0.0,0.0,1.22385,0.0
ENSG00000275643.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275644.4,0.0,0.0,0.0,0.903609,0.0,0.0
ENSG00000275645.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275646.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275647.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275648.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275649.2,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275650.4,0.132901,0.0,0.0,2.349253,0.483906,0.57777
ENSG00000275651.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275652.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275654.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275655.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275656.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275658.5,0.0,0.0,0.0,0.0,2.80287,0.0
ENSG00000275659.5,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275660.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275661.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275662.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275663.2,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275664.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275665.2,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000275666.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275667.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275669.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275670.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275671.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275672.2,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275674.1,0.0,0.0,0.0,1.00544,0.0,2.0
ENSG00000275675.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275676.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275678.1,0.0,0.0,0.0,0.0,1.0,1.0
ENSG00000275679.4,106.577,0.0,0.0,6.17146,15.55973,14.273
ENSG00000275680.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275681.1,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000275688.4,0.0,0.0,0.0,9.08023,24.72676,4.16779
ENSG00000275689.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275691.3,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275692.1,0.0,0.0,0.0,0.0,0.166667,0.0
ENSG00000275693.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275695.2,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275696.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275698.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275699.4,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275700.7,148.46616,32.0000100598486,102.5,788.232720555974,1038.509418129976,537.0577819299999
ENSG00000275703.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275708.1,3.5,2.0,8.0,2.5,8.5,1.0
ENSG00000275709.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275710.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275711.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275713.3,36.0,1.0,7.0,1988.21,2409.64,1174.0
ENSG00000275714.3,8.0,6.0,0.0,384.0,510.00011,267.0
ENSG00000275716.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275717.5,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275718.2,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275719.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275720.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275722.5,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275723.4,0.0,0.0,0.0,32.4966,46.183690000000006,4.1384
ENSG00000275724.1,3.54152,3.57856,1.039,20.0365,31.7545,19.1743
ENSG00000275725.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275726.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275728.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275730.4,116.647,8.11893,14.5,1.3337e-06,7.705284469457999,9.497900000000001
ENSG00000275731.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275732.4,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275733.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275734.2,0.0,0.0,0.0,0.0,2.12063,0.0
ENSG00000275735.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275736.4,0.0,0.0,0.0896872,4.014099,3.08975,0.0
ENSG00000275737.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275740.1,0.0,0.0,0.0,528.348,476.934,283.108
ENSG00000275741.2,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275743.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275744.4,3.28408,5.000004000000001,4.9999981,17.459698,23.251549999999998,12.81233
ENSG00000275745.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275746.1,66.23150000000001,27.01642,56.982,93.8768,171.654,52.9929
ENSG00000275747.1,0.0,0.0,0.0,2.00029,2.0,2.0
ENSG00000275748.4,0.0,0.0,1.82637,41.75922,36.073389999999996,42.53044
ENSG00000275750.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275751.5,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275752.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275754.2,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000275756.1,14.0,0.0,5.22843,17.0,9.0,8.0
ENSG00000275757.1,2.7,4.7,2.3,1096.5,1448.3,612.2
ENSG00000275758.2,0.0,1.4772,2.79392,2.08968,0.0,0.0
ENSG00000275759.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275760.4,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275763.3,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000275764.1,0.0,0.0,0.0,0.0,2.06214,0.0
ENSG00000275765.7,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000275767.1,0.0,0.0,0.0,0.0,5.0,0.0
ENSG00000275768.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275769.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275770.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275771.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275772.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275773.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275774.3,0.0,0.0,0.00534557,0.0,0.0,0.0
ENSG00000275775.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275776.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275777.3,0.0,0.0,0.0,0.0,3.32558,17.7342
ENSG00000275778.4,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275779.4,11.0,0.997192,2.5000020000000003,385.97689199999996,621.9697960000001,352.886933
ENSG00000275780.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275782.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275785.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275786.5,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275787.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275788.1,0.0,0.0,0.0,0.0,0.0,0.854743
ENSG00000275789.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275791.1,0.0,0.0,0.0,0.0,15.8885,0.0
ENSG00000275793.1,0.0,13.7646,26.0,76.4463,185.112,20.2806
ENSG00000275794.2,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275795.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275796.4,0.0,0.0,0.0,11.2099497,0.0,13.451858421
ENSG00000275797.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275798.4,0.0,0.0,0.375,0.125,0.0,0.0
ENSG00000275799.1,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000275800.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275801.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275803.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275805.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275806.1,0.0,0.111111,0.0,0.0,0.0,0.0
ENSG00000275807.2,0.0,0.0,0.0,4.00626,0.0,0.0
ENSG00000275808.1,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000275809.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275810.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275811.1,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000275812.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275815.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275816.1,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000275818.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275819.4,6.67001e-06,0.0,0.0,0.0,2.5467,1.49505
ENSG00000275821.2,0.0,0.0,0.0,0.0,1.0,1.0
ENSG00000275822.4,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275823.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275824.4,1.06732,0.0,0.0,13.38413,7.23269,1.16117
ENSG00000275825.1,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000275826.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275827.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275828.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275830.5,0.0,0.0,0.0,14.0,5.0,8.0
ENSG00000275832.5,0.0,0.0,30.719734454964,660.617474,593.980319226737,439.17091469999997
ENSG00000275833.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275834.1,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000275835.6,2.3877889999999997,3.5,0.0,532.286034,589.89470956,394.57514238141
ENSG00000275836.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275837.3,99.74770000000001,64.3903,23.61716,1338.2702000000002,1772.09998453,1084.7188792660002
ENSG00000275838.5,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275839.1,0.0,0.0,0.0,1.5,1.5,2.0
ENSG00000275840.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275841.5,14.2311,0.0,0.0,0.0799125,18.744203,0.0526699
ENSG00000275842.1,0.0,0.0,0.0,0.253487,0.156896,0.353365
ENSG00000275843.4,0.0,0.0,0.0,11.2099497,0.0,13.451858421
ENSG00000275846.2,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275848.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275850.1,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000275851.4,216.85723000000002,143.7501,182.83795999999998,436.755215,682.628186,208.952794
ENSG00000275852.2,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275853.1,0.0,0.0,0.0,0.0,1.22129,0.0
ENSG00000275854.1,0.0,0.0,0.0,43.6279,19.1178,31.9307
ENSG00000275855.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275856.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275857.2,7.4299,13.8541,4.24091,2.63363,0.0,2.00902
ENSG00000275859.1,0.0,0.0,0.0,0.219398,0.0,0.0
ENSG00000275860.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275861.4,0.0,0.0,0.0,7.51154,0.0,4.72876
ENSG00000275862.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275863.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275865.2,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275866.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275867.3,5.985373500000001,2.396042,10.281051510000001,72.40769,54.249069999999996,59.7424190748575
ENSG00000275868.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275869.1,0.0,0.0,0.0,0.0,5.69391,0.0
ENSG00000275871.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275873.2,0.0,19.015694,13.96063,15.216723,6.3983799999999995,0.234242
ENSG00000275874.2,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275875.1,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000275877.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275878.1,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000275880.1,0.0,0.0,2.0,3.14737,3.0,1.35854
ENSG00000275881.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275882.1,147.343,63.3617,39.3513,187.491,409.945,195.046
ENSG00000275885.4,7.68856,0.0,8.13808,273.83098411,267.22772,219.0540050293
ENSG00000275886.2,2.5,12.2101,1.6108900149321,2.90846,3.6067,0.371241
ENSG00000275887.5,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275888.1,0.0,0.0,0.0,0.0,1.0,1.00271
ENSG00000275889.1,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275893.1,0.0,0.0,0.0,0.0,0.0460326,0.0
