"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0046635","positive regulation of alpha-beta T cell activation",114,-0.304914245551099,-1.5541232025287,0.00792820351406311,0.0492199879312886,0.036885772256259,7364,"tags=28%, list=17%, signal=23%","ENSG00000206493/ENSG00000230254/ENSG00000233904/ENSG00000229252/ENSG00000278279/ENSG00000198851/ENSG00000147168/ENSG00000226260/ENSG00000111537/ENSG00000172175/ENSG00000227715/ENSG00000132842/ENSG00000140030/ENSG00000276042/ENSG00000096968/ENSG00000196352/ENSG00000198836/ENSG00000113302/ENSG00000234794/ENSG00000230726/ENSG00000206308/ENSG00000171150/ENSG00000121807/ENSG00000150782/ENSG00000230463/ENSG00000231679/ENSG00000135046/ENSG00000081237/ENSG00000229074/ENSG00000114013/ENSG00000235657/ENSG00000227993"
"GO:0002752","cell surface pattern recognition receptor signaling pathway",88,-0.325750699985601,-1.55568633445396,0.00690957790526846,0.0447334541005572,0.0335235352453239,4273,"tags=23%, list=10%, signal=21%","ENSG00000265491/ENSG00000136869/ENSG00000187554/ENSG00000157500/ENSG00000197329/ENSG00000278634/ENSG00000174125/ENSG00000106052/ENSG00000274000/ENSG00000107560/ENSG00000134242/ENSG00000172243/ENSG00000175104/ENSG00000145675/ENSG00000171202/ENSG00000161929/ENSG00000123609/ENSG00000213341/ENSG00000198001/ENSG00000154589"
"GO:0051494","negative regulation of cytoskeleton organization",173,-0.288204054116255,-1.55617228253093,0.00228473094427811,0.0194385424233556,0.0145673674244388,9474,"tags=34%, list=22%, signal=26%","ENSG00000133789/ENSG00000105887/ENSG00000077549/ENSG00000163380/ENSG00000181163/ENSG00000136861/ENSG00000163157/ENSG00000170989/ENSG00000067798/ENSG00000118200/ENSG00000172661/ENSG00000114166/ENSG00000099290/ENSG00000103274/ENSG00000128849/ENSG00000105976/ENSG00000151491/ENSG00000104435/ENSG00000180370/ENSG00000078018/ENSG00000131941/ENSG00000128881/ENSG00000153310/ENSG00000108395/ENSG00000164953/ENSG00000111554/ENSG00000198898/ENSG00000283154/ENSG00000101871/ENSG00000145147/ENSG00000152527/ENSG00000136108/ENSG00000066777/ENSG00000148700/ENSG00000079691/ENSG00000138594/ENSG00000104067/ENSG00000100014/ENSG00000163539/ENSG00000134982/ENSG00000205542/ENSG00000085433/ENSG00000137710/ENSG00000157540/ENSG00000197045/ENSG00000104833/ENSG00000140463/ENSG00000145675/ENSG00000277401/ENSG00000160551/ENSG00000125863/ENSG00000119636/ENSG00000151239/ENSG00000128872/ENSG00000006747/ENSG00000141646/ENSG00000116489/ENSG00000145335"
"GO:0001910","regulation of leukocyte mediated cytotoxicity",193,-0.280762903816773,-1.55628393252702,0.00152801753786453,0.0139508513964595,0.0104548568380205,7479,"tags=26%, list=17%, signal=22%","ENSG00000227669/ENSG00000247700/ENSG00000206493/ENSG00000230254/ENSG00000233904/ENSG00000229252/ENSG00000206341/ENSG00000153310/ENSG00000153029/ENSG00000226260/ENSG00000256660/ENSG00000168685/ENSG00000158481/ENSG00000011600/ENSG00000227715/ENSG00000163687/ENSG00000285379/ENSG00000104972/ENSG00000205810/ENSG00000273686/ENSG00000035720/ENSG00000166710/ENSG00000183214/ENSG00000113302/ENSG00000166747/ENSG00000182985/ENSG00000234794/ENSG00000230726/ENSG00000206308/ENSG00000277964/ENSG00000134539/ENSG00000078142/ENSG00000181847/ENSG00000183918/ENSG00000205809/ENSG00000183542/ENSG00000213809/ENSG00000134545/ENSG00000081237/ENSG00000235233/ENSG00000158488/ENSG00000229074/ENSG00000150637/ENSG00000160862/ENSG00000206073/ENSG00000118520/ENSG00000079385/ENSG00000158477/ENSG00000235657/ENSG00000079950/ENSG00000227993"
"GO:0009410","response to xenobiotic stimulus",457,-0.256139864312915,-1.55881365986553,5.13569531978359e-05,0.000884363483626658,0.000662747623878801,7867,"tags=27%, list=18%, signal=22%","ENSG00000118260/ENSG00000176884/ENSG00000196586/ENSG00000149295/ENSG00000135679/ENSG00000057663/ENSG00000167034/ENSG00000089050/ENSG00000265972/ENSG00000129315/ENSG00000078401/ENSG00000163568/ENSG00000167397/ENSG00000104164/ENSG00000132356/ENSG00000176387/ENSG00000164305/ENSG00000110090/ENSG00000241863/ENSG00000198900/ENSG00000244067/ENSG00000213366/ENSG00000125363/ENSG00000164237/ENSG00000175054/ENSG00000167419/ENSG00000051180/ENSG00000021826/ENSG00000036473/ENSG00000196591/ENSG00000181019/ENSG00000116791/ENSG00000141458/ENSG00000171720/ENSG00000081189/ENSG00000174156/ENSG00000106688/ENSG00000066926/ENSG00000108242/ENSG00000079215/ENSG00000069431/ENSG00000198075/ENSG00000073734/ENSG00000138356/ENSG00000148700/ENSG00000058272/ENSG00000172939/ENSG00000196502/ENSG00000075223/ENSG00000076258/ENSG00000164342/ENSG00000138796/ENSG00000102699/ENSG00000165140/ENSG00000151694/ENSG00000183044/ENSG00000115415/ENSG00000122512/ENSG00000157764/ENSG00000106258/ENSG00000165168/ENSG00000121769/ENSG00000239865/ENSG00000149547/ENSG00000114200/ENSG00000132646/ENSG00000134215/ENSG00000072274/ENSG00000106546/ENSG00000160868/ENSG00000001084/ENSG00000121691/ENSG00000141380/ENSG00000107798/ENSG00000138115/ENSG00000197165/ENSG00000116044/ENSG00000134240/ENSG00000168036/ENSG00000135914/ENSG00000010932/ENSG00000242515/ENSG00000110436/ENSG00000082898/ENSG00000173597/ENSG00000130707/ENSG00000164171/ENSG00000100652/ENSG00000170899/ENSG00000083720/ENSG00000064933/ENSG00000186104/ENSG00000289755/ENSG00000136634/ENSG00000166743/ENSG00000142168/ENSG00000168765/ENSG00000171428/ENSG00000242366/ENSG00000119048/ENSG00000168447/ENSG00000004468/ENSG00000085563/ENSG00000213341/ENSG00000117528/ENSG00000241119/ENSG00000214435/ENSG00000198888/ENSG00000137364/ENSG00000134202/ENSG00000065621/ENSG00000143839/ENSG00000288702/ENSG00000104321/ENSG00000167720/ENSG00000243955/ENSG00000110848/ENSG00000144827/ENSG00000241635/ENSG00000139687/ENSG00000167165/ENSG00000198727/ENSG00000244122/ENSG00000145335"
"GO:0051402","neuron apoptotic process",336,-0.265558782872603,-1.55883153753004,0.000238335795178941,0.00319434539277391,0.00239386277034798,8803,"tags=31%, list=21%, signal=25%","ENSG00000156709/ENSG00000106278/ENSG00000135766/ENSG00000179941/ENSG00000204403/ENSG00000120885/ENSG00000196470/ENSG00000118513/ENSG00000143799/ENSG00000181104/ENSG00000003400/ENSG00000261832/ENSG00000277632/ENSG00000101152/ENSG00000154153/ENSG00000138685/ENSG00000164830/ENSG00000116288/ENSG00000176171/ENSG00000162736/ENSG00000109670/ENSG00000164305/ENSG00000114023/ENSG00000145715/ENSG00000164754/ENSG00000065361/ENSG00000114480/ENSG00000101126/ENSG00000064012/ENSG00000107984/ENSG00000176697/ENSG00000131238/ENSG00000070501/ENSG00000100225/ENSG00000171720/ENSG00000081189/ENSG00000067900/ENSG00000106688/ENSG00000154188/ENSG00000138794/ENSG00000159593/ENSG00000080815/ENSG00000118193/ENSG00000167085/ENSG00000065559/ENSG00000170500/ENSG00000173376/ENSG00000139644/ENSG00000128052/ENSG00000137757/ENSG00000095002/ENSG00000174405/ENSG00000177628/ENSG00000249437/ENSG00000153234/ENSG00000100644/ENSG00000104133/ENSG00000157764/ENSG00000278220/ENSG00000213949/ENSG00000115966/ENSG00000001084/ENSG00000096968/ENSG00000109819/ENSG00000182372/ENSG00000198087/ENSG00000108691/ENSG00000120868/ENSG00000141337/ENSG00000113580/ENSG00000171049/ENSG00000082701/ENSG00000242689/ENSG00000168036/ENSG00000170315/ENSG00000129515/ENSG00000016082/ENSG00000164073/ENSG00000196712/ENSG00000136634/ENSG00000117560/ENSG00000145390/ENSG00000134352/ENSG00000134121/ENSG00000101966/ENSG00000142168/ENSG00000153094/ENSG00000026103/ENSG00000163558/ENSG00000143952/ENSG00000135333/ENSG00000103460/ENSG00000155957/ENSG00000196954/ENSG00000139687/ENSG00000149311/ENSG00000148053/ENSG00000278613/ENSG00000291803/ENSG00000165240/ENSG00000276068/ENSG00000170381/ENSG00000184047/ENSG00000145335"
"GO:0019722","calcium-mediated signaling",261,-0.273350667539617,-1.55885948142466,0.000439931840139574,0.00532567098580532,0.00399109173631686,8859,"tags=31%, list=21%, signal=25%","ENSG00000134853/ENSG00000115956/ENSG00000125510/ENSG00000166292/ENSG00000125675/ENSG00000121797/ENSG00000118762/ENSG00000151320/ENSG00000130988/ENSG00000174600/ENSG00000277632/ENSG00000275302/ENSG00000176884/ENSG00000157837/ENSG00000078401/ENSG00000159200/ENSG00000132356/ENSG00000145362/ENSG00000213366/ENSG00000203747/ENSG00000198947/ENSG00000065361/ENSG00000170624/ENSG00000156026/ENSG00000198851/ENSG00000145349/ENSG00000171189/ENSG00000143153/ENSG00000188906/ENSG00000221823/ENSG00000173598/ENSG00000184304/ENSG00000140563/ENSG00000198363/ENSG00000120659/ENSG00000017427/ENSG00000123104/ENSG00000102908/ENSG00000136160/ENSG00000144891/ENSG00000169313/ENSG00000112486/ENSG00000143933/ENSG00000187446/ENSG00000010671/ENSG00000072736/ENSG00000104490/ENSG00000113811/ENSG00000171049/ENSG00000082701/ENSG00000135914/ENSG00000164825/ENSG00000186439/ENSG00000172243/ENSG00000121966/ENSG00000179841/ENSG00000158528/ENSG00000121807/ENSG00000175471/ENSG00000129048/ENSG00000179934/ENSG00000172071/ENSG00000138193/ENSG00000172399/ENSG00000180871/ENSG00000172215/ENSG00000178538/ENSG00000081237/ENSG00000172260/ENSG00000133019/ENSG00000155957/ENSG00000113734/ENSG00000104321/ENSG00000153898/ENSG00000055732/ENSG00000163519/ENSG00000163464/ENSG00000160791/ENSG00000155962/ENSG00000198523/ENSG00000284881"
"GO:1905475","regulation of protein localization to membrane",189,-0.283298824250233,-1.55931519511003,0.00123937449082922,0.0120861223868229,0.00905741704861797,10517,"tags=34%, list=25%, signal=26%","ENSG00000101040/ENSG00000119729/ENSG00000082397/ENSG00000133961/ENSG00000153071/ENSG00000075624/ENSG00000086598/ENSG00000165527/ENSG00000198743/ENSG00000117228/ENSG00000173402/ENSG00000254087/ENSG00000044524/ENSG00000147162/ENSG00000150093/ENSG00000120992/ENSG00000123983/ENSG00000215695/ENSG00000112425/ENSG00000170296/ENSG00000261832/ENSG00000157916/ENSG00000129170/ENSG00000171208/ENSG00000066027/ENSG00000169032/ENSG00000060237/ENSG00000134757/ENSG00000135324/ENSG00000006125/ENSG00000147257/ENSG00000170558/ENSG00000145349/ENSG00000111537/ENSG00000162852/ENSG00000173163/ENSG00000103769/ENSG00000141367/ENSG00000116209/ENSG00000119878/ENSG00000135218/ENSG00000170310/ENSG00000075711/ENSG00000116473/ENSG00000157500/ENSG00000172061/ENSG00000137845/ENSG00000107560/ENSG00000131981/ENSG00000170759/ENSG00000175104/ENSG00000179841/ENSG00000145675/ENSG00000104219/ENSG00000073921/ENSG00000017260/ENSG00000151012/ENSG00000163558/ENSG00000174827/ENSG00000143353/ENSG00000163818/ENSG00000120756/ENSG00000079950/ENSG00000106541"
"GO:0001889","liver development",157,-0.29248176017048,-1.56037799514753,0.00254510798141327,0.0209893659465115,0.0157295644441665,6963,"tags=26%, list=16%, signal=22%","ENSG00000109670/ENSG00000110090/ENSG00000113971/ENSG00000021826/ENSG00000112893/ENSG00000036473/ENSG00000100650/ENSG00000141458/ENSG00000197208/ENSG00000115268/ENSG00000103494/ENSG00000138035/ENSG00000128918/ENSG00000023287/ENSG00000153879/ENSG00000116473/ENSG00000132646/ENSG00000115966/ENSG00000087586/ENSG00000172845/ENSG00000198087/ENSG00000107798/ENSG00000122025/ENSG00000025796/ENSG00000134240/ENSG00000156574/ENSG00000242515/ENSG00000130707/ENSG00000164171/ENSG00000069702/ENSG00000196712/ENSG00000136634/ENSG00000019991/ENSG00000036257/ENSG00000242366/ENSG00000049883/ENSG00000241119/ENSG00000117054/ENSG00000075239/ENSG00000079385/ENSG00000244122"
"GO:0006367","transcription initiation at RNA polymerase II promoter",194,-0.282357857601975,-1.56263326445388,0.00162227659330512,0.0146760067871485,0.0109982929036427,11552,"tags=42%, list=27%, signal=31%","ENSG00000155868/ENSG00000284944/ENSG00000130772/ENSG00000163161/ENSG00000104299/ENSG00000149262/ENSG00000129691/ENSG00000100823/ENSG00000291745/ENSG00000165097/ENSG00000133398/ENSG00000012061/ENSG00000104613/ENSG00000291796/ENSG00000198945/ENSG00000135446/ENSG00000174953/ENSG00000119778/ENSG00000166164/ENSG00000117222/ENSG00000125686/ENSG00000140632/ENSG00000157212/ENSG00000178913/ENSG00000100393/ENSG00000156603/ENSG00000165417/ENSG00000064102/ENSG00000180182/ENSG00000136936/ENSG00000136146/ENSG00000136504/ENSG00000118260/ENSG00000114166/ENSG00000197265/ENSG00000277273/ENSG00000280529/ENSG00000164941/ENSG00000118058/ENSG00000170836/ENSG00000276910/ENSG00000188342/ENSG00000112282/ENSG00000110768/ENSG00000225830/ENSG00000143493/ENSG00000102786/ENSG00000128383/ENSG00000138336/ENSG00000134058/ENSG00000137947/ENSG00000111530/ENSG00000108510/ENSG00000133997/ENSG00000112200/ENSG00000273841/ENSG00000145736/ENSG00000185238/ENSG00000112592/ENSG00000168769/ENSG00000117505/ENSG00000115966/ENSG00000288114/ENSG00000109819/ENSG00000113575/ENSG00000281763/ENSG00000100387/ENSG00000272047/ENSG00000100519/ENSG00000042429/ENSG00000138614/ENSG00000162961/ENSG00000152944/ENSG00000138785/ENSG00000113387/ENSG00000140307/ENSG00000154582/ENSG00000036257/ENSG00000134480/ENSG00000064313/ENSG00000275045"
"GO:0016052","carbohydrate catabolic process",206,-0.281831924434399,-1.5638534386282,0.00132601250538266,0.0126034882935192,0.00944513435229132,9167,"tags=39%, list=21%, signal=31%","ENSG00000152556/ENSG00000004939/ENSG00000068976/ENSG00000181722/ENSG00000132199/ENSG00000117308/ENSG00000142192/ENSG00000102468/ENSG00000100504/ENSG00000137693/ENSG00000074800/ENSG00000143437/ENSG00000213689/ENSG00000139112/ENSG00000282019/ENSG00000100393/ENSG00000147162/ENSG00000278563/ENSG00000162409/ENSG00000163521/ENSG00000169299/ENSG00000234846/ENSG00000186951/ENSG00000180549/ENSG00000023697/ENSG00000114166/ENSG00000168610/ENSG00000106617/ENSG00000138760/ENSG00000172331/ENSG00000111669/ENSG00000132356/ENSG00000213930/ENSG00000172728/ENSG00000109323/ENSG00000170266/ENSG00000156413/ENSG00000066739/ENSG00000141027/ENSG00000165609/ENSG00000109107/ENSG00000111537/ENSG00000105220/ENSG00000080815/ENSG00000134333/ENSG00000181929/ENSG00000033170/ENSG00000175066/ENSG00000017427/ENSG00000137331/ENSG00000165140/ENSG00000023287/ENSG00000100644/ENSG00000067177/ENSG00000141580/ENSG00000132953/ENSG00000107798/ENSG00000113575/ENSG00000070540/ENSG00000285343/ENSG00000173281/ENSG00000176920/ENSG00000257335/ENSG00000234343/ENSG00000228691/ENSG00000184494/ENSG00000223957/ENSG00000227129/ENSG00000049860/ENSG00000257743/ENSG00000164073/ENSG00000227315/ENSG00000198814/ENSG00000144848/ENSG00000162688/ENSG00000143891/ENSG00000115159/ENSG00000138271/ENSG00000080493/ENSG00000285121"
"GO:0006352","DNA-templated transcription initiation",241,-0.275505170704344,-1.56412521559545,0.000784381982208059,0.00844355006169169,0.00632765016205741,9310,"tags=33%, list=22%, signal=26%","ENSG00000145734/ENSG00000119778/ENSG00000166164/ENSG00000117222/ENSG00000125686/ENSG00000140632/ENSG00000157212/ENSG00000125482/ENSG00000178913/ENSG00000100393/ENSG00000156603/ENSG00000165417/ENSG00000064102/ENSG00000180182/ENSG00000136936/ENSG00000136146/ENSG00000153147/ENSG00000291066/ENSG00000136504/ENSG00000118260/ENSG00000114166/ENSG00000197265/ENSG00000029363/ENSG00000277273/ENSG00000280529/ENSG00000164941/ENSG00000118058/ENSG00000170836/ENSG00000276910/ENSG00000162851/ENSG00000188342/ENSG00000112282/ENSG00000110768/ENSG00000225830/ENSG00000143493/ENSG00000102786/ENSG00000128383/ENSG00000138336/ENSG00000134058/ENSG00000137947/ENSG00000111530/ENSG00000108510/ENSG00000133997/ENSG00000112200/ENSG00000273841/ENSG00000145736/ENSG00000185238/ENSG00000112592/ENSG00000168769/ENSG00000117505/ENSG00000278494/ENSG00000115966/ENSG00000288114/ENSG00000029639/ENSG00000085721/ENSG00000187098/ENSG00000108064/ENSG00000109819/ENSG00000103472/ENSG00000113575/ENSG00000274803/ENSG00000281763/ENSG00000100387/ENSG00000272047/ENSG00000100519/ENSG00000042429/ENSG00000138614/ENSG00000162961/ENSG00000107290/ENSG00000152944/ENSG00000138785/ENSG00000113387/ENSG00000140307/ENSG00000154582/ENSG00000036257/ENSG00000134480/ENSG00000064313/ENSG00000275045/ENSG00000028839/ENSG00000187325"
"GO:0006090","pyruvate metabolic process",143,-0.296869518480088,-1.56503276403636,0.00287932640118005,0.0230919006809451,0.0173052173574394,7824,"tags=38%, list=18%, signal=32%","ENSG00000152556/ENSG00000004939/ENSG00000181722/ENSG00000164951/ENSG00000241935/ENSG00000142192/ENSG00000102468/ENSG00000137693/ENSG00000074800/ENSG00000143437/ENSG00000213689/ENSG00000282019/ENSG00000100393/ENSG00000147162/ENSG00000162409/ENSG00000186951/ENSG00000114166/ENSG00000168610/ENSG00000106617/ENSG00000172331/ENSG00000111669/ENSG00000132356/ENSG00000168291/ENSG00000141027/ENSG00000131828/ENSG00000109107/ENSG00000110435/ENSG00000065833/ENSG00000111537/ENSG00000105220/ENSG00000196511/ENSG00000004799/ENSG00000080815/ENSG00000134333/ENSG00000181929/ENSG00000017427/ENSG00000137331/ENSG00000165140/ENSG00000100644/ENSG00000143158/ENSG00000150768/ENSG00000132953/ENSG00000107798/ENSG00000111716/ENSG00000113575/ENSG00000067992/ENSG00000164073/ENSG00000167720/ENSG00000091140/ENSG00000082212/ENSG00000138271/ENSG00000152256/ENSG00000080493/ENSG00000155380/ENSG00000285121"
"GO:0045471","response to ethanol",142,-0.297526306532842,-1.56533118919658,0.00244194895813132,0.0203801614350791,0.0152730227055227,7867,"tags=31%, list=18%, signal=25%","ENSG00000118260/ENSG00000140538/ENSG00000186951/ENSG00000176884/ENSG00000149295/ENSG00000138685/ENSG00000162624/ENSG00000168610/ENSG00000132356/ENSG00000151491/ENSG00000110090/ENSG00000196591/ENSG00000064012/ENSG00000137154/ENSG00000070501/ENSG00000114942/ENSG00000110395/ENSG00000066926/ENSG00000170312/ENSG00000109189/ENSG00000123104/ENSG00000183044/ENSG00000116741/ENSG00000165168/ENSG00000115233/ENSG00000181195/ENSG00000121691/ENSG00000110330/ENSG00000134240/ENSG00000141655/ENSG00000100652/ENSG00000083720/ENSG00000143546/ENSG00000142168/ENSG00000066468/ENSG00000138379/ENSG00000164120/ENSG00000115353/ENSG00000198886/ENSG00000164938/ENSG00000198712/ENSG00000283391/ENSG00000198727/ENSG00000196344"
"GO:0061157","mRNA destabilization",146,-0.296835846640782,-1.56580629144307,0.00273607754426744,0.022254657633978,0.0166777820887295,10487,"tags=44%, list=24%, signal=33%","ENSG00000204120/ENSG00000144580/ENSG00000184708/ENSG00000198492/ENSG00000145388/ENSG00000083520/ENSG00000207864/ENSG00000139842/ENSG00000134744/ENSG00000126070/ENSG00000070756/ENSG00000174953/ENSG00000076242/ENSG00000182973/ENSG00000141698/ENSG00000066044/ENSG00000080802/ENSG00000291502/ENSG00000149187/ENSG00000141232/ENSG00000274829/ENSG00000009307/ENSG00000198791/ENSG00000272886/ENSG00000172239/ENSG00000135829/ENSG00000114416/ENSG00000113300/ENSG00000134318/ENSG00000284419/ENSG00000140694/ENSG00000083223/ENSG00000121274/ENSG00000140718/ENSG00000135870/ENSG00000056586/ENSG00000050748/ENSG00000135387/ENSG00000135316/ENSG00000172795/ENSG00000151065/ENSG00000107864/ENSG00000067900/ENSG00000102081/ENSG00000090905/ENSG00000120948/ENSG00000138035/ENSG00000079387/ENSG00000125107/ENSG00000152520/ENSG00000284850/ENSG00000185728/ENSG00000107643/ENSG00000281763/ENSG00000100387/ENSG00000138767/ENSG00000111596/ENSG00000197181/ENSG00000101266/ENSG00000055917/ENSG00000132541/ENSG00000271793/ENSG00000175324/ENSG00000155508"
"GO:0043124","negative regulation of canonical NF-kappaB signal transduction",120,-0.306170746530261,-1.56652920070655,0.00338280873000179,0.026110005254333,0.0195670041359118,7532,"tags=30%, list=18%, signal=25%","ENSG00000168610/ENSG00000103423/ENSG00000138032/ENSG00000055130/ENSG00000278279/ENSG00000139697/ENSG00000226437/ENSG00000168421/ENSG00000064012/ENSG00000015171/ENSG00000163512/ENSG00000101782/ENSG00000157625/ENSG00000104695/ENSG00000137764/ENSG00000000003/ENSG00000115415/ENSG00000100614/ENSG00000276042/ENSG00000205542/ENSG00000185104/ENSG00000083799/ENSG00000100387/ENSG00000106052/ENSG00000175104/ENSG00000069702/ENSG00000101966/ENSG00000197372/ENSG00000078747/ENSG00000142405/ENSG00000138821/ENSG00000090376/ENSG00000136560/ENSG00000197885/ENSG00000055208/ENSG00000289720"
"GO:0022411","cellular component disassembly",527,-0.255381185527034,-1.56961426558027,1.39233859134957e-05,0.00029247119758441,0.000219179777140011,9631,"tags=31%, list=22%, signal=24%","ENSG00000101439/ENSG00000120705/ENSG00000139174/ENSG00000133789/ENSG00000113194/ENSG00000105887/ENSG00000140941/ENSG00000109971/ENSG00000077549/ENSG00000119778/ENSG00000163380/ENSG00000077522/ENSG00000139112/ENSG00000149554/ENSG00000116574/ENSG00000284984/ENSG00000278174/ENSG00000176771/ENSG00000019549/ENSG00000115956/ENSG00000108733/ENSG00000143479/ENSG00000014123/ENSG00000163157/ENSG00000150093/ENSG00000170290/ENSG00000166501/ENSG00000127252/ENSG00000164163/ENSG00000164695/ENSG00000067798/ENSG00000239672/ENSG00000162409/ENSG00000170296/ENSG00000261832/ENSG00000125730/ENSG00000136167/ENSG00000164347/ENSG00000118200/ENSG00000103342/ENSG00000166881/ENSG00000085760/ENSG00000197769/ENSG00000223654/ENSG00000172661/ENSG00000099290/ENSG00000057663/ENSG00000168610/ENSG00000119541/ENSG00000100448/ENSG00000176171/ENSG00000060237/ENSG00000143553/ENSG00000132356/ENSG00000151491/ENSG00000136874/ENSG00000073584/ENSG00000104435/ENSG00000072756/ENSG00000101421/ENSG00000162928/ENSG00000122707/ENSG00000165280/ENSG00000103671/ENSG00000128881/ENSG00000175054/ENSG00000062716/ENSG00000107984/ENSG00000143387/ENSG00000100271/ENSG00000166974/ENSG00000137976/ENSG00000288145/ENSG00000198898/ENSG00000101871/ENSG00000167862/ENSG00000130349/ENSG00000152527/ENSG00000196455/ENSG00000162733/ENSG00000128607/ENSG00000136108/ENSG00000148700/ENSG00000109775/ENSG00000198363/ENSG00000176142/ENSG00000139726/ENSG00000141367/ENSG00000079691/ENSG00000138594/ENSG00000135018/ENSG00000112339/ENSG00000074319/ENSG00000135317/ENSG00000163131/ENSG00000276262/ENSG00000143486/ENSG00000100697/ENSG00000170312/ENSG00000130921/ENSG00000163687/ENSG00000137332/ENSG00000086065/ENSG00000007168/ENSG00000100014/ENSG00000106799/ENSG00000139116/ENSG00000021574/ENSG00000116675/ENSG00000163539/ENSG00000163577/ENSG00000134982/ENSG00000125691/ENSG00000164751/ENSG00000165525/ENSG00000087586/ENSG00000085433/ENSG00000073969/ENSG00000136436/ENSG00000122033/ENSG00000137710/ENSG00000137845/ENSG00000120868/ENSG00000140395/ENSG00000137821/ENSG00000135298/ENSG00000083937/ENSG00000092009/ENSG00000170759/ENSG00000100749/ENSG00000112249/ENSG00000107290/ENSG00000145675/ENSG00000078142/ENSG00000068796/ENSG00000197635/ENSG00000164073/ENSG00000160551/ENSG00000198862/ENSG00000141642/ENSG00000189079/ENSG00000258102/ENSG00000119636/ENSG00000198677/ENSG00000121621/ENSG00000143952/ENSG00000169252/ENSG00000110721/ENSG00000151239/ENSG00000128872/ENSG00000006747/ENSG00000090376/ENSG00000148187/ENSG00000116489/ENSG00000120662/ENSG00000005893/ENSG00000163743/ENSG00000166266/ENSG00000104231/ENSG00000165410/ENSG00000224740/ENSG00000291534/ENSG00000009844/ENSG00000151422"
"GO:0045930","negative regulation of mitotic cell cycle",270,-0.27509069865129,-1.57114976472463,0.000203234368059625,0.00279267629746578,0.00209284939357519,9634,"tags=33%, list=22%, signal=26%","ENSG00000112739/ENSG00000156970/ENSG00000075131/ENSG00000087206/ENSG00000213689/ENSG00000143751/ENSG00000166164/ENSG00000149554/ENSG00000112742/ENSG00000136861/ENSG00000152253/ENSG00000144677/ENSG00000284792/ENSG00000164695/ENSG00000118762/ENSG00000103479/ENSG00000143971/ENSG00000111276/ENSG00000117748/ENSG00000086827/ENSG00000205629/ENSG00000070159/ENSG00000168411/ENSG00000080839/ENSG00000047188/ENSG00000292296/ENSG00000117614/ENSG00000226437/ENSG00000115170/ENSG00000121101/ENSG00000174442/ENSG00000154920/ENSG00000164754/ENSG00000175054/ENSG00000184445/ENSG00000100225/ENSG00000168309/ENSG00000110200/ENSG00000165702/ENSG00000254093/ENSG00000159593/ENSG00000185515/ENSG00000054598/ENSG00000135090/ENSG00000047410/ENSG00000095002/ENSG00000134690/ENSG00000170312/ENSG00000158019/ENSG00000137331/ENSG00000151164/ENSG00000178295/ENSG00000010244/ENSG00000136273/ENSG00000012174/ENSG00000075711/ENSG00000115966/ENSG00000134982/ENSG00000134371/ENSG00000175087/ENSG00000182389/ENSG00000144554/ENSG00000095787/ENSG00000108691/ENSG00000128789/ENSG00000168036/ENSG00000277909/ENSG00000163322/ENSG00000197299/ENSG00000020922/ENSG00000112029/ENSG00000136634/ENSG00000160551/ENSG00000154640/ENSG00000130413/ENSG00000185088/ENSG00000138376/ENSG00000101773/ENSG00000113522/ENSG00000080986/ENSG00000104320/ENSG00000152942/ENSG00000148153/ENSG00000276618/ENSG00000139687/ENSG00000149311/ENSG00000141198/ENSG00000170364/ENSG00000171862"
