"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","gene_id_clean","SYMBOL"
220.216064484651,2.08927418443236,0.494764934671174,4.22276123068606,2.41327438528809e-05,0.000121833824987296,"ENSG00000099308.14","ENSG00000099308","MAST3"
132.70148049194,2.08887035581604,0.567465678060286,3.68105144782717,0.000232274126612912,0.000918412476381025,"ENSG00000167693.17","ENSG00000167693","NXN"
33.5052204004138,2.08861195734,0.585511686183533,3.5671567393538,0.000360875643283851,0.00134966273469633,"ENSG00000105146.15","ENSG00000105146","AURKC"
66.0772500402137,2.08778105194497,0.883019230354381,2.36436646018126,0.0180609373301567,0.0401277768090779,"ENSG00000154914.18","ENSG00000154914","USP43"
10.8039983499609,2.0842264635935,0.711702484567211,2.92850806170914,0.00340593000210233,0.00957103473511209,"ENSG00000233948.10","ENSG00000233948","TRIM27"
55.2256864455405,2.08278679563876,0.509737136329779,4.08600168046474,4.38870603306313e-05,0.0002072672964252,"ENSG00000155760.3","ENSG00000155760","FZD7"
112.605704323907,2.08275254309006,0.448185374343064,4.64707833481377,3.36669343500564e-06,2.07291857305817e-05,"ENSG00000184428.14","ENSG00000184428","TOP1MT"
219.301001840454,2.08258187372855,0.489750790903976,4.25232978161107,2.11558009188241e-05,0.000107980187183208,"ENSG00000104880.19","ENSG00000104880","ARHGEF18"
59.1821300395834,2.0799165877341,0.495121100700067,4.20082396971819,2.65945313187457e-05,0.000132810969508476,"ENSG00000158716.10","ENSG00000158716","DUSP23"
51.1686522278304,2.07957923251869,0.576133646856087,3.60954310491459,0.000306736801796477,0.00117108087282532,"ENSG00000170801.11","ENSG00000170801","HTRA3"
96.3212154791978,2.07901910652465,0.519083367155426,4.00517380843401,6.19718971325944e-05,0.000281577021204895,"ENSG00000247077.9","ENSG00000247077","PGAM5"
19.6453011326199,2.07841570198826,0.782723002329247,2.65536555819014,0.00792225052976778,0.0198687857343876,"ENSG00000164967.11","ENSG00000164967","RPP25L"
42.9120754547428,2.07795905245034,0.534357248031501,3.88870752685634,0.000100779475985991,0.000436881786242631,"ENSG00000165661.18","ENSG00000165661","QSOX2"
142.516995552596,2.07721103878866,0.413605624652999,5.02220210503997,5.10823888450124e-07,3.79405632888374e-06,"ENSG00000173272.17","ENSG00000173272","MZT2A"
10784.4760585999,2.07684715156095,0.420721647401875,4.93639242094225,7.95809021296596e-07,5.65868947557419e-06,"ENSG00000115053.18","ENSG00000115053","NCL"
29.19341388595,2.07579486239836,0.511022488736657,4.06204209824524,4.86453016555426e-05,0.000227127473708763,"ENSG00000103199.15","ENSG00000103199","ZNF500"
153.982746412307,2.07571711947455,0.402429453044601,5.15796521295995,2.4964798618402e-07,1.98163673499971e-06,"ENSG00000103932.13","ENSG00000103932","RPAP1"
49.995145524031,2.07425255692369,0.376166998388249,5.51418004718961,3.50409738840231e-08,3.35697070755881e-07,"ENSG00000101473.18","ENSG00000101473","ACOT8"
60.9013999487017,2.07329102286247,0.543540048191521,3.81442182551364,0.000136502137463457,0.000574339670776805,"ENSG00000116863.12","ENSG00000116863","ADPRS"
160.303802321532,2.07287607545134,0.291122423880656,7.12028997223896,1.07700234147122e-12,2.32577973993658e-11,"ENSG00000108963.19","ENSG00000108963","DPH1"
19.5527826633228,2.07202927593062,0.574325741873045,3.60775971693891,0.000308852316050565,0.00117773842251882,"ENSG00000176020.9","ENSG00000176020","AMIGO3"
52.4812898064575,2.07175275830848,0.646348857445839,3.20531665592383,0.00134913967261404,0.00428057505854565,"ENSG00000171729.15","ENSG00000171729","TMEM51"
194.05000126444,2.07142535809986,0.628567032584646,3.29547248060757,0.000982563264795103,0.00323216969543545,"ENSG00000121680.17","ENSG00000121680","PEX16"
235.481549816626,2.07045441589454,0.608287331198943,3.40374410200792,0.000664689926061598,0.00230299846589504,"ENSG00000020181.19","ENSG00000020181","ADGRA2"
203.007537861718,2.07034379335653,0.453719838744336,4.56304445290772,5.04171344755012e-06,2.98571751241033e-05,"ENSG00000171148.15","ENSG00000171148","TADA3"
809.696204706784,2.06987686816725,0.405625564631659,5.10292508325225,3.34443423171937e-07,2.5781321651398e-06,"ENSG00000172534.15","ENSG00000172534","HCFC1"
12.6967664135093,2.06850651235054,0.776426950648799,2.66413538404617,0.00771864915096829,0.0194174456522431,"ENSG00000053702.15","ENSG00000053702","NRIP2"
302.385957655309,2.06763743930921,0.579022841983288,3.57090824297548,0.000355745512906886,0.00133294880642827,"ENSG00000169047.7","ENSG00000169047","IRS1"
24.1758245603913,2.06663528659064,0.624418545944788,3.3096955559891,0.000933974977280975,0.00309298149113595,"ENSG00000126821.9","ENSG00000126821","SGPP1"
49.677847185622,2.06569104586801,0.707637078805444,2.91913907246789,0.00350999593077605,0.00983011614506266,"ENSG00000142082.16","ENSG00000142082","SIRT3"
266.55818128711,2.06280132078987,0.28371148648699,7.27077125544744,3.57440772541384e-13,8.38869995071198e-12,"ENSG00000133612.21","ENSG00000133612","AGAP3"
11.8254392152479,2.06178653194435,0.686480239450957,3.00341716113105,0.00266966216427887,0.00774565246982952,"ENSG00000135144.9","ENSG00000135144","DTX1"
24.0015406310181,2.05975642825938,0.697385516538772,2.95354058753939,0.00314151294647755,0.00893236847781782,"ENSG00000170619.11","ENSG00000170619","COMMD5"
88.1838001520567,2.05892221699356,0.782577970037582,2.63094834741475,0.00851469759700388,0.0211465804374414,"ENSG00000117122.15","ENSG00000117122","MFAP2"
136.758102109813,2.0586308084207,0.490077270452837,4.20062494740575,2.66179220046932e-05,0.000132897855520056,"ENSG00000165282.17","ENSG00000165282","PIGO"
634.80628904018,2.05778963038369,0.281365792371532,7.31357430851605,2.60128346273884e-13,6.2368934742294e-12,"ENSG00000116786.16","ENSG00000116786","PLEKHM2"
56.8583777695503,2.05600816224461,0.501687102194306,4.09818819987983,4.16396665392671e-05,0.000198342896157188,"ENSG00000183579.17","ENSG00000183579","ZNRF3"
108.66174989139,2.0551616319048,0.346431835195647,5.93236943926979,2.98593811075924e-09,3.55078474104121e-08,"ENSG00000078902.17","ENSG00000078902","TOLLIP"
49.6391267013538,2.05330752320522,0.523499887367308,3.92226927408017,8.77188788465115e-05,0.000385844763002367,"ENSG00000172586.8","ENSG00000172586","CHCHD1"
73.5996943757865,2.05302126416815,0.640595736285131,3.20486251762117,0.00135127007501064,0.00428592733211608,"ENSG00000101187.17","ENSG00000101187","SLCO4A1"
149.660947271473,2.05275127928484,0.385865036487188,5.31986856848327,1.03842242036098e-07,8.98561546576895e-07,"ENSG00000165915.15","ENSG00000165915","SLC39A13"
304.894585999732,2.05051665468393,0.600153031037145,3.4166563337027,0.000633952528985007,0.00220788303828981,"ENSG00000130508.12","ENSG00000130508","PXDN"
358.442382111329,2.04911016818098,0.575038263972548,3.56343272537217,0.000366036535853876,0.00136688976126743,"ENSG00000111077.19","ENSG00000111077","TNS2"
85.6880190125286,2.04894327816475,0.502772017932421,4.07529298585616,4.59564492882521e-05,0.000215708387791504,"ENSG00000198746.14","ENSG00000198746","GPATCH3"
153.779451269101,2.04805961132361,0.302827722151019,6.76311797604266,1.35053174025953e-11,2.42527068303448e-10,"ENSG00000131408.16","ENSG00000131408","NR1H2"
128.309771648638,2.04674327621565,0.311454347486747,6.57156752741343,4.97882970858165e-11,8.15513185206232e-10,"ENSG00000104731.15","ENSG00000104731","KLHDC4"
382.393238413962,2.04668583388445,0.680479306622001,3.00771208465471,0.00263222385475493,0.00765204622503014,"ENSG00000161638.12","ENSG00000161638","ITGA5"
29.8587241537111,2.04432293571766,0.745715809548112,2.74142362216576,0.00611735811909323,0.0159163266500762,"ENSG00000188167.9","ENSG00000188167","TMPPE"
133.755589966908,2.04310930565818,0.393000215185384,5.19874856733709,2.0063469625144e-07,1.6233769768203e-06,"ENSG00000077585.15","ENSG00000077585","GPR137B"
321.754788831284,2.04289482789539,0.240300846368848,8.50140504607155,1.87309558543144e-17,8.97224922110117e-16,"ENSG00000103043.16","ENSG00000103043","VAC14"
37.3724178866674,2.04165949909676,0.680875299387327,2.99858065189604,0.00271240355288866,0.00785133906076317,"ENSG00000165816.14","ENSG00000165816","VWA2"
49.4082049580977,2.04099637759545,0.629078443181733,3.24442269436633,0.00117688958102207,0.00378990229822964,"ENSG00000160256.15","ENSG00000160256","SLX9"
221.151561699923,2.03867348811157,0.419662085887265,4.85789294927927,1.18641520569891e-06,8.16702180934424e-06,"ENSG00000160685.15","ENSG00000160685","ZBTB7B"
197.607547221714,2.03778905683998,0.520910387455992,3.91197623605103,9.15439216335539e-05,0.000400920437201611,"ENSG00000147123.13","ENSG00000147123","NDUFB11"
106.113862143646,2.03696802345544,0.528021796755575,3.857734729838,0.000114442754840681,0.00049064593405309,"ENSG00000213339.10","ENSG00000213339","QTRT1"
90.1748575995687,2.03549928251572,0.352648285391151,5.77203793932526,7.83184758720388e-09,8.60790184197314e-08,"ENSG00000130165.12","ENSG00000130165","ELOF1"
66.834389384531,2.03428193591175,0.778474194016445,2.61316553785311,0.00897078399769142,0.022123212220705,"ENSG00000147443.14","ENSG00000147443","DOK2"
158.560060969502,2.03290926701907,0.436089748337172,4.66167635164696,3.13644148821984e-06,1.94519013774439e-05,"ENSG00000196497.18","ENSG00000196497","IPO4"
518.059688819526,2.03261027845407,0.435831838068529,4.66374895294929,3.10500143171365e-06,1.93217513334864e-05,"ENSG00000112715.26","ENSG00000112715","VEGFA"
52.9869469135932,2.03125705707192,0.884547254874889,2.29638048829763,0.0216541356055074,0.0467210253389379,"ENSG00000149743.15","ENSG00000149743","TRPT1"
47.1552813372447,2.02864891789322,0.74621646372655,2.71857968365144,0.0065562861779062,0.0168997344088335,"ENSG00000148411.9","ENSG00000148411","NACC2"
16.9010081592695,2.02813155612896,0.678032616213895,2.9912005818451,0.002778829001077,0.00801662974361172,"ENSG00000182208.15","ENSG00000182208","MOB2"
24.1846253387222,2.02639225286639,0.694282988649647,2.91868342735523,0.00351513001514029,0.00983828287175434,"ENSG00000099330.10","ENSG00000099330","OCEL1"
167.379954608611,2.02587784713237,0.584238362602185,3.46755361648823,0.00052521895300296,0.00186611758085544,"ENSG00000214021.19","ENSG00000214021","TTLL3"
420.551397247653,2.02568247884558,0.289232799500569,7.00364025913872,2.49395992171895e-12,5.01460046635384e-11,"ENSG00000100029.19","ENSG00000100029","PES1"
119.195840021173,2.02444856959711,0.482290388024326,4.19757187757804,2.69792042556761e-05,0.000134489726226654,"ENSG00000174996.13","ENSG00000174996","KLC2"
466.551210384945,2.0240389267717,0.36505294112977,5.54450792947369,2.94781976432414e-08,2.86865935643619e-07,"ENSG00000149503.15","ENSG00000149503","INCENP"
369.045541507057,2.0238526553257,0.300538876074854,6.73407940349662,1.64971073733009e-11,2.91532149263002e-10,"ENSG00000108523.17","ENSG00000108523","RNF167"
24.2325487032031,2.02362913643707,0.865917617625758,2.33697651513964,0.0194404052492747,0.0426965050127168,"ENSG00000101331.18","ENSG00000101331","CCM2L"
15.7822451436658,2.02339135153942,0.75178464444871,2.69145075851236,0.00711419997444954,0.0181250691594879,"ENSG00000188385.13","ENSG00000188385","JAKMIP3"
159.503062515687,2.02328919557866,0.514338168915012,3.93377221030815,8.36230367831385e-05,0.000369587825782472,"ENSG00000073111.16","ENSG00000073111","MCM2"
108.381714653834,2.0218392424365,0.388337659623916,5.20639498212599,1.92544580376235e-07,1.56476867115578e-06,"ENSG00000140044.14","ENSG00000140044","JDP2"
695.721949121643,2.02020710733585,0.394024198691749,5.12711430933279,2.94216895162648e-07,2.29839461110151e-06,"ENSG00000010322.17","ENSG00000010322","NISCH"
136.916676509592,2.01969491676947,0.346542404495823,5.82813211476348,5.60511982879394e-09,6.3197939787998e-08,"ENSG00000101493.12","ENSG00000101493","ZNF516"
93.8578635768385,2.01910464675886,0.569393052477046,3.546064775422,0.000391030075623576,0.00144682432719047,"ENSG00000188878.21","ENSG00000188878","FBF1"
61.0167821322647,2.01678886828489,0.84120672634791,2.39749493806446,0.0165076090587156,0.0371869734590345,"ENSG00000117318.10","ENSG00000117318","ID3"
15.8381123049163,2.01628808426303,0.836066351604078,2.41163644535457,0.0158811083277848,0.0360392121655185,"ENSG00000183098.12","ENSG00000183098","GPC6"
201.233176995043,2.01578288873159,0.293399616006702,6.87043465212153,6.40065796275387e-12,1.19691224534532e-10,"ENSG00000214160.11","ENSG00000214160","ALG3"
308.356204593958,2.01564355775968,0.547165009479137,3.68379469235145,0.000229787344914356,0.000909715054535984,"ENSG00000124006.16","ENSG00000124006","OBSL1"
27.6584322178292,2.01503071370684,0.600879327198102,3.35346986075044,0.000798051047150182,0.00269605233169804,"ENSG00000198736.13","ENSG00000198736","MSRB1"
27.6584322178292,2.01503071370684,0.600879327198102,3.35346986075044,0.000798051047150182,0.00269605233169804,"ENSG00000291928.1","ENSG00000291928","MSRB1"
36.751708554246,2.01468112530375,0.843964318152416,2.38716386696802,0.01697892134928,0.0381008504110092,"ENSG00000119574.14","ENSG00000119574","ZBTB45"
61.9310481486151,2.01167580789287,0.490998959255675,4.09710808948038,4.18343593665242e-05,0.000199099232195445,"ENSG00000292217.1","ENSG00000292217","TFE3"
25.48018311003,2.01167067180299,0.547548321409051,3.67396007465824,0.000238820065594976,0.000942111599922691,"ENSG00000140961.15","ENSG00000140961","OSGIN1"
73.8112129238908,2.01135994772995,0.423485921182204,4.74953203193871,2.0388790181983e-06,1.32955774376953e-05,"ENSG00000165689.18","ENSG00000165689","ENTR1"
76.8912896076728,2.00847202051282,0.833724170714741,2.40903657475947,0.0159946949693772,0.0362561677259657,"ENSG00000108375.14","ENSG00000108375","RNF43"
107.676192160635,2.00690520422565,0.439526586169195,4.56606100149104,4.9697420163991e-06,2.94781862636265e-05,"ENSG00000115274.15","ENSG00000115274","INO80B"
100.162702133354,2.00618123620007,0.578075249200158,3.47044997857266,0.000519587111121953,0.00184818010432441,"ENSG00000005379.17","ENSG00000005379","TSPOAP1"
27.7885757554107,2.00502990634752,0.590267864039227,3.39681359684232,0.00068175390322908,0.00235256543734473,"ENSG00000145029.16","ENSG00000145029","NICN1"
541.867785776041,2.00468557169668,0.663867641177084,3.01970671163039,0.00253019567920613,0.00739616182594352,"ENSG00000115461.6","ENSG00000115461","IGFBP5"
25.0063612809088,2.00133565605677,0.685783540567995,2.91831975786292,0.00351923264576093,0.00984728004260483,"ENSG00000184574.11","ENSG00000184574","LPAR5"
273.034755478796,2.0010712815136,0.264901193391371,7.55402894148981,4.21996343375995e-14,1.18618946811062e-12,"ENSG00000104946.15","ENSG00000104946","TBC1D17"
4238.47653557446,2.0009170228285,0.558731903981615,3.58117553082191,0.000342051745180611,0.0012866390102808,"ENSG00000142156.17","ENSG00000142156","COL6A1"
36.6771713463031,2.00039947647457,0.819428625882925,2.44121258800198,0.0146380349424217,0.0335443623634046,"ENSG00000185909.16","ENSG00000185909","KLHDC8B"
309.038097629979,2.00012675439398,0.369447513663374,5.41383195291014,6.16900660261475e-08,5.62104471786318e-07,"ENSG00000006704.12","ENSG00000006704","GTF2IRD1"
96.1280981969987,1.99932703735212,0.688467395860634,2.90402573799856,0.00368397873497737,0.0102487807807737,"ENSG00000095370.21","ENSG00000095370","SH2D3C"
35.8627530449842,1.99624388773318,0.587612710075805,3.39721019219555,0.000680766542365537,0.00234988955277555,"ENSG00000113430.12","ENSG00000113430","IRX4"
224.576956129866,1.99612578541296,0.571763988650539,3.49117087650827,0.000480908571488599,0.00173170811795326,"ENSG00000196526.12","ENSG00000196526","AFAP1"
323.148207992022,1.99407670533708,0.598837456576744,3.32991312323085,0.000868730849008757,0.00290423768002958,"ENSG00000240184.7","ENSG00000240184","PCDHGC3"
81.9570113792552,1.99352086310713,0.614316274356449,3.24510508075914,0.00117407290198377,0.0037819301118658,"ENSG00000100558.10","ENSG00000100558","PLEK2"
65.6597129763391,1.99297155377645,0.3961205111358,5.03122534115182,4.8735491794645e-07,3.63312852780382e-06,"ENSG00000188549.14","ENSG00000188549","CCDC9B"
111.550454140132,1.99194713601168,0.464773936158457,4.28584088100103,1.82049261383808e-05,9.43338439011705e-05,"ENSG00000148343.20","ENSG00000148343","MIGA2"
125.637414818396,1.99133303362747,0.835304809790365,2.38395973576068,0.0171274762153315,0.0383651315527342,"ENSG00000180902.19","ENSG00000180902","D2HGDH"
70.6363213311192,1.99126315079437,0.422524679057846,4.71277359522415,2.44367655069442e-06,1.55645774099083e-05,"ENSG00000177192.15","ENSG00000177192","PUS1"
42.9060258138688,1.99120820895549,0.685540070547386,2.90458325414233,0.00367742386749294,0.0102343966034959,"ENSG00000073008.17","ENSG00000073008","PVR"
41.2139263393035,1.99105148621601,0.401750938288426,4.95593487522009,7.1983325829089e-07,5.1715134442421e-06,"ENSG00000176842.17","ENSG00000176842","IRX5"
297.352237302708,1.99002566923307,0.307460302242825,6.47246377732822,9.6417639960542e-11,1.50800452682997e-09,"ENSG00000179134.17","ENSG00000179134","SAMD4B"
17824.8042579188,1.98998549406006,0.665030646871613,2.99232148686861,0.00276864534881727,0.00799206254667051,"ENSG00000168542.19","ENSG00000168542","COL3A1"
247.688007558689,1.98930883569933,0.282265397656703,7.04765391795833,1.81959507107297e-12,3.73311558614766e-11,"ENSG00000131748.17","ENSG00000131748","STARD3"
135.206212914533,1.98753426961716,0.42271753229042,4.70180230956605,2.57875110124232e-06,1.63264464525699e-05,"ENSG00000135916.16","ENSG00000135916","ITM2C"
111.049376913093,1.98722045570719,0.689653115684379,2.88147825408599,0.00395814546340096,0.0108939873526069,"ENSG00000155926.15","ENSG00000155926","SLA"
23.8227509424857,1.98658035556622,0.738225198315802,2.6910221435118,0.00712334665433044,0.0181462878589181,"ENSG00000183763.10","ENSG00000183763","TRAIP"
38.0982972228088,1.98460317195538,0.781271220813222,2.54022306093602,0.0110781789370518,0.0264811222748367,"ENSG00000158480.12","ENSG00000158480","SPATA2"
143.518926201552,1.98375802762694,0.369394645454074,5.37029448596483,7.86081702747668e-08,6.9706997215265e-07,"ENSG00000103196.13","ENSG00000103196","CRISPLD2"
28.5964455739249,1.98231145207018,0.67835383998896,2.92223812295725,0.00347525732009139,0.00975006411701288,"ENSG00000206538.10","ENSG00000206538","VGLL3"
285.295866564916,1.98171682901973,0.445894055357601,4.44436700872907,8.8151015584572e-06,4.92570729058866e-05,"ENSG00000126822.19","ENSG00000126822","PLEKHG3"
25.8164081693034,1.98154356667799,0.622536993498,3.18301335884283,0.00145750889534336,0.0045837538685373,"ENSG00000292086.1","ENSG00000292086","FAHD2A"
55.574431733655,1.97754020250794,0.436717605468254,4.52818979071748,5.94911369436169e-06,3.45768448115917e-05,"ENSG00000099337.6","ENSG00000099337","KCNK6"
75.8804460964002,1.97650496202075,0.438642694650459,4.50595663879861,6.60745803285944e-06,3.79763691899337e-05,"ENSG00000184270.6","ENSG00000184270","H2AC21"
283.468876209221,1.97641322841696,0.582445974163845,3.39329880553177,0.000690562658926694,0.002378521299841,"ENSG00000168453.17","ENSG00000168453","HR"
261.234618261251,1.97618956635322,0.784255405698922,2.51982906587945,0.0117411836362947,0.0278468581633775,"ENSG00000092068.21","ENSG00000092068","SLC7A8"
123.166793328052,1.97530641968702,0.55587211574473,3.55352672626977,0.00038010257295127,0.00141370364965844,"ENSG00000167657.15","ENSG00000167657","DAPK3"
74.0236208425018,1.97527021966656,0.809642635314998,2.43968157494332,0.0147002130567253,0.0336659774031446,"ENSG00000108861.10","ENSG00000108861","DUSP3"
201.969494034624,1.97474968120915,0.284707947522276,6.93605394016843,4.03203701146866e-12,7.81665356996084e-11,"ENSG00000090316.17","ENSG00000090316","MAEA"
51.273263616942,1.97448328362713,0.535106547561251,3.68988810289435,0.000224352713990517,0.00089042492678627,"ENSG00000291488.1","ENSG00000291488","ITGA9"
14.7246767802595,1.9741423534745,0.627103470669528,3.14803289378515,0.00164373195424544,0.00508646397115324,"ENSG00000133460.21","ENSG00000133460","SLC2A11"
294.499357294135,1.97393099289632,0.437614411524397,4.51066267680782,6.46254186542606e-06,3.72857059030747e-05,"ENSG00000123159.17","ENSG00000123159","GIPC1"
62.8085759601707,1.97232265684348,0.398908534432602,4.94429796958058,7.64187444236342e-07,5.46361996720619e-06,"ENSG00000143793.14","ENSG00000143793","C1orf35"
214.110918425962,1.97111739045089,0.337702447411643,5.83684662506514,5.31980240685606e-09,6.02874694835226e-08,"ENSG00000167930.18","ENSG00000167930","FAM234A"
176.741593582639,1.96905304543144,0.321586212651063,6.12293987730117,9.1864365573093e-10,1.20198696146316e-08,"ENSG00000170265.13","ENSG00000170265","ZNF282"
2103.79221873704,1.96749927155255,0.260275968122572,7.55928134950205,4.05302374788251e-14,1.14071016092054e-12,"ENSG00000170004.19","ENSG00000170004","CHD3"
64.9581139388585,1.96607546749387,0.383072430764155,5.13238570463536,2.86092461374269e-07,2.24124288532623e-06,"ENSG00000169188.6","ENSG00000169188","APEX2"
224.179591418978,1.96577785898728,0.79732685472888,2.46546049130092,0.0136837264976425,0.0317279337443509,"ENSG00000125810.11","ENSG00000125810","CD93"
1881.60161932046,1.96473320884636,0.389115997539624,5.04922239452849,4.43612064633044e-07,3.3249166507035e-06,"ENSG00000196576.17","ENSG00000196576","PLXNB2"
2385.70728954142,1.96417118869105,0.575594823764118,3.41241982658269,0.000643888641851125,0.00223862083382572,"ENSG00000169710.10","ENSG00000169710","FASN"
14.8378178913518,1.95968528904396,0.8073864917791,2.42719603188522,0.0152160316335,0.0347075130687816,"ENSG00000040608.14","ENSG00000040608","RTN4R"
16.2561221276426,1.95912725738903,0.678901449491662,2.88573143989597,0.00390505224068183,0.0107652266741879,"ENSG00000197852.12","ENSG00000197852","INKA2"
39.7248443846404,1.95873579948084,0.741288905278413,2.64233794075898,0.0082335857461515,0.020533505529984,"ENSG00000158286.14","ENSG00000158286","RNF207"
42.4800885157485,1.95863037216654,0.765013853751492,2.5602547752067,0.0104595451953913,0.0252555028136515,"ENSG00000130475.17","ENSG00000130475","FCHO1"
23.7428932241747,1.95791703186627,0.653107366947315,2.9978486401367,0.00271892671909433,0.00786697413908336,"ENSG00000177602.5","ENSG00000177602","HASPIN"
125.025821270663,1.95743035169731,0.448451771305717,4.3648625715047,1.27202703664797e-05,6.83737654357216e-05,"ENSG00000171853.17","ENSG00000171853","TRAPPC12"
722.393663888227,1.95668462031898,0.386833569117893,5.05820791298143,4.23214866338836e-07,3.17955938538709e-06,"ENSG00000090615.17","ENSG00000090615","GOLGA3"
76.9471986167626,1.95648122119308,0.613488531206179,3.18910806261764,0.00142712517883725,0.00449584974662678,"ENSG00000135750.16","ENSG00000135750","KCNK1"
31.5093279737845,1.9554654357419,0.515178191135837,3.79570694060359,0.00014722332929192,0.000615015821630476,"ENSG00000087903.14","ENSG00000087903","RFX2"
50.9329338021835,1.95480638162135,0.637628036016625,3.0657472244059,0.00217126792072532,0.00648631195391247,"ENSG00000154736.7","ENSG00000154736","ADAMTS5"
166.499974650774,1.95390433812987,0.560187397883492,3.48794768592107,0.000486743304513305,0.00174959368030731,"ENSG00000197256.12","ENSG00000197256","KANK2"
1704.41683363795,1.95257587795186,0.370915027052604,5.26421346006815,1.40790794227176e-07,1.18589374643764e-06,"ENSG00000100813.16","ENSG00000100813","ACIN1"
136.771589494562,1.94895128654045,0.38202347886855,5.10165315575032,3.36699386845236e-07,2.59462091780877e-06,"ENSG00000253846.3","ENSG00000253846","PCDHGA10"
33.3685069761318,1.94775551392764,0.477158864957039,4.081985386781,4.46526050715778e-05,0.000210434652630143,"ENSG00000168061.17","ENSG00000168061","SAC3D1"
77.5986991902119,1.94766609166536,0.414755312524859,4.6959400708065,2.6538334676275e-06,1.67444434267547e-05,"ENSG00000122687.20","ENSG00000122687","MRM2"
118.673634942251,1.9471874108065,0.588511144545479,3.30866701311215,0.000937412555082852,0.00310251240809245,"ENSG00000163531.18","ENSG00000163531","NFASC"
16.4286202058514,1.94691661486707,0.826043443197124,2.35691794529803,0.0184273181779267,0.0408272789760297,"ENSG00000167992.15","ENSG00000167992","VWCE"
57.9867762468951,1.94652762969071,0.656184531757348,2.96643327522161,0.00301275726480237,0.00861375926502345,"ENSG00000110011.15","ENSG00000110011","DNAJC4"
86.3826479349202,1.94256076882909,0.556593534302203,3.49008863580218,0.000482860367625756,0.00173773873379356,"ENSG00000167113.12","ENSG00000167113","COQ4"
23.5006737077469,1.94229380176398,0.840922918062263,2.3097168123799,0.0209038374070908,0.0453226420974151,"ENSG00000197093.12","ENSG00000197093","GAL3ST4"
42.6698835968023,1.94201126632592,0.728074108414802,2.66732636675429,0.00764573848810913,0.0192617444564599,"ENSG00000054967.14","ENSG00000054967","RELT"
25.2735395814739,1.94198112170221,0.711454257074568,2.72959378960982,0.00634124083211505,0.0164371247282197,"ENSG00000291917.1","ENSG00000291917","GPRC5C"
237.3358311501,1.94194369504467,0.389253589415227,4.98889091289316,6.07269246558173e-07,4.4331854345514e-06,"ENSG00000141068.17","ENSG00000141068","KSR1"
184.967412871051,1.9412431301805,0.63315913576163,3.06596402158104,0.00216969421125425,0.00648398989648239,"ENSG00000091656.19","ENSG00000091656","ZFHX4"
349.883054422802,1.94103938072349,0.491551365272751,3.94880274545968,7.85430378722304e-05,0.000348943808880274,"ENSG00000108840.18","ENSG00000108840","HDAC5"
599.013278279374,1.94062264328926,0.486415999792534,3.98963571123683,6.61748489470515e-05,0.000299149164277968,"ENSG00000175220.13","ENSG00000175220","ARHGAP1"
225.716914617964,1.94025293347458,0.441773231171761,4.3919658244757,1.12330359274217e-05,6.12103859455426e-05,"ENSG00000146063.21","ENSG00000146063","TRIM41"
238.904823071863,1.93573217945275,0.489231741492086,3.95667740925608,7.59994512449606e-05,0.000339001574760808,"ENSG00000142669.16","ENSG00000142669","SH3BGRL3"
128.017259385673,1.9356781373,0.670511899622303,2.88686619639466,0.00389099662546976,0.010734484781648,"ENSG00000126368.6","ENSG00000126368","NR1D1"
28.6566699256875,1.93516512294536,0.814988254680851,2.37446995319358,0.0175741664991165,0.0392393340794692,"ENSG00000215012.9","ENSG00000215012","RTL10"
90.0598593550909,1.93416499199149,0.503996568435353,3.83765508165278,0.000124214788094492,0.000527544153649876,"ENSG00000110583.14","ENSG00000110583","NAA40"
50.351897590421,1.9338701812314,0.559101975981756,3.45888632898428,0.00054241376877502,0.00191860487462399,"ENSG00000099860.11","ENSG00000099860","GADD45B"
250.778496368503,1.93351124478737,0.290936104149459,6.64582778558861,3.01517638711547e-11,5.14389091641899e-10,"ENSG00000104870.14","ENSG00000104870","FCGRT"
18.3350190820308,1.93268026981707,0.680028414186958,2.84205811036261,0.00448233207300904,0.0121097771610664,"ENSG00000124217.5","ENSG00000124217","MOCS3"
81.5995244128259,1.93206279621202,0.512291298714367,3.77141442976032,0.000162324823270875,0.000670648273193269,"ENSG00000143303.13","ENSG00000143303","METTL25B"
313.419912442218,1.93148658116556,0.439930699380484,4.3904337294158,1.13124788947301e-05,6.15978779590777e-05,"ENSG00000113916.18","ENSG00000113916","BCL6"
140.807110241091,1.93126392681086,0.424135505259128,4.5534125364745,5.27826220817201e-06,3.11333242693721e-05,"ENSG00000143373.19","ENSG00000143373","ZNF687"
125.006216032748,1.93089384806144,0.579189707617666,3.33378480775087,0.000856729114763807,0.00286926129112825,"ENSG00000180198.18","ENSG00000180198","RCC1"
196.325350938318,1.93036610721922,0.684931205239575,2.81833575759483,0.00482733010135779,0.012931577121381,"ENSG00000170458.16","ENSG00000170458","CD14"
19.3970961586057,1.92987173331679,0.709836461215869,2.7187554299636,0.00655280394558277,0.0168966499133978,"ENSG00000168263.9","ENSG00000168263","KCNV2"
190.653716645026,1.92844721643275,0.624664754607908,3.08717148231486,0.00202070989648349,0.00609069096007216,"ENSG00000137491.16","ENSG00000137491","SLCO2B1"
